drive_file_id,filename,admin_tree,theme,use_case,admin_level,page_size,page_num,admin0,admin1,admin2,admin3,admin4,title,description,date,bbox_west,bbox_south,bbox_east,bbox_north,keywords,license,source_attribution,spatial_level,grid3id,width_px,height_px,overview_key
1fxO9ysM_2PXN3B8V173bgbcUcSzRxF2x,A2_reference_RDC_MONGALA_LISALA_BONGANDANGA_BAOLONGO_1_20250122.jpg,COD_Mongala_Lisala_Bongandanga_Baolongo,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bongandanga,Baolongo,"Reference: Baolongo, Bongandanga, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,20.75568914200005,1.392509606000033,20.91638601300008,1.527129633000072,"baolongo,bongandanga,cod,public-health,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_AAD8A9AAE2,7016,4961,
1sVTUg9or1aQtyJj2g8gZNr8Kpn5kmbju,A2_reference_RDC_MONGALA_BUMBA_LOLO_YEWULU_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Yewulu,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Yewulu,"Reference: Yewulu, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.94344574300004,2.213036675000069,23.023144014000025,2.339520300000061,"bumba,cod,public-health,lolo,mongala,reference,yewulu",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_094F374316,7016,4961,
17uGOQXR6FSlRwKARtWTtbr7BZVXM7E2T,A2_reference_RDC_MONGALA_BUMBA_LOLO_YELEBO_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Yelebo,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Yelebo,"Reference: Yelebo, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.162721592000025,2.224150246000022,23.32265260500003,2.33883996000003,"bumba,cod,public-health,lolo,mongala,reference,yelebo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_F8E4836B15,7016,4961,
1GYrW24SEKswFmb-AIvLn9BVaigpoXNr9,A2_reference_RDC_MONGALA_BUMBA_LOLO_YASINGA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Yasinga,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Yasinga,"Reference: Yasinga, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.076652557000045,2.109434635000071,23.184009564000064,2.199127038000029,"bumba,cod,public-health,lolo,mongala,reference,yasinga",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_65823F426D,7016,4961,
1pmyIRBGUdAJWCu3_CnBojh2ppMato8NP,A2_reference_RDC_MONGALA_BUMBA_LOLO_YANGBONGI_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Yangbongi,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Yangbongi,"Reference: Yangbongi, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.239636534000056,2.183575776000055,23.578601383000034,2.424027649000038,"bumba,cod,public-health,lolo,mongala,reference,yangbongi",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_1FA4994646,7016,4961,
154WsQ3HOWlRD0uBiTwy57JKobucsmHU0,A2_reference_RDC_MONGALA_BUMBA_LOLO_YANDOMBO_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Yandombo,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Yandombo,"Reference: Yandombo, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.995672012000057,2.273859499000025,23.064300510000066,2.361720539000032,"bumba,cod,public-health,lolo,mongala,reference,yandombo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_27F430C6EE,7016,4961,
18EPlpzd-CFPbFnQNj5CdxafNPXPKjPF-,A2_reference_RDC_MONGALA_BUMBA_LOLO_YAMOLOTA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Yamolota,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Yamolota,"Reference: Yamolota, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.172205296000072,2.08544930000005,23.326224455000045,2.23404159100005,"bumba,cod,public-health,lolo,mongala,reference,yamolota",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_77376F0EF0,7016,4961,
1oSN90EbJJENYSfLzo8roEh66slk3lWUf,A2_reference_RDC_MONGALA_BUMBA_LOLO_YAMOLELA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Yamolela,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Yamolela,"Reference: Yamolela, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.971341970000026,2.38565064900007,23.143012268000064,2.615150528000072,"bumba,cod,public-health,lolo,mongala,reference,yamolela",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_25F3541A68,7016,4961,
1cB1DA9nWZT5G0iLAbBfVn7zZdIzkWLXd,A2_reference_RDC_MONGALA_BUMBA_LOLO_YALISENZA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Yalisenza,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Yalisenza,"Reference: Yalisenza, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.11629010000007,2.356001654000067,23.274817961000053,2.522427428000071,"bumba,cod,public-health,lolo,mongala,reference,yalisenza",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_5FD91B8027,7016,4961,
1zkeCROyKZJwJCP_C69Y5QlN0-wD6UqHg,A2_reference_RDC_MONGALA_BUMBA_LOLO_YALIKELA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Yalikela,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Yalikela,"Reference: Yalikela, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.013124653000034,2.319444640000029,23.118282304000047,2.40574100200007,"bumba,cod,public-health,lolo,mongala,reference,yalikela",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_37A8A6F923,7016,4961,
1s317FrrftF1RAu1b5-6wn4hg0lD65AgY,A2_reference_RDC_MONGALA_BUMBA_LOLO_PEMBE_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Pembe,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Pembe,"Reference: Pembe, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.843696384000054,2.222282609000047,23.01842662300004,2.433225606000065,"bumba,cod,public-health,lolo,mongala,pembe,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_F537328476,7016,4961,
1V6tVXprwJOihVXymf7oGe4WEm6tQpxhV,A2_reference_RDC_MONGALA_BUMBA_LOLO_MINDONGA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Mindonga,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Mindonga,"Reference: Mindonga, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.870491335000054,2.252258066000024,22.92131001300004,2.309361058000036,"bumba,cod,public-health,lolo,mindonga,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_99A4BF9012,7016,4961,
1atZsOjjg96kT1pDC-aJjSfoJdyDV2srV,A2_reference_RDC_MONGALA_BUMBA_LOLO_LUNDU_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Lundu,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Lundu,"Reference: Lundu, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.896904878000043,2.090172270000039,23.005686318000073,2.223185684000043,"bumba,cod,public-health,lolo,lundu,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_5519ECDDE9,7016,4961,
1QMloUdPabXH7xkqp1y_DpEpgb4aKkD8l,A2_reference_RDC_MONGALA_BUMBA_LOLO_LOLOKA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Loloka,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Loloka,"Reference: Loloka, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.037624168000036,2.139028877000044,23.23792322500003,2.28848554700005,"bumba,cod,public-health,lolo,loloka,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_EB6CD19976,7016,4961,
15qU9bzesixKEFlUZeklUpsh9xgSrcP13,A2_reference_RDC_MONGALA_BUMBA_LOLO_LOLO_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Lolo,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Lolo,"Reference: Lolo, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.974186399000075,2.183251165000058,23.048614521000047,2.26890037000004,"bumba,cod,public-health,lolo,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_302BDD309A,7016,4961,
1Y0WBkFTMfBa930NToTwd8eCej6WyMCW6,A2_reference_RDC_MONGALA_BUMBA_LOLO_ISAMBA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Isamba,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Isamba,"Reference: Isamba, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.85430623600007,2.08572437700002,22.958037895000075,2.231225702000074,"bumba,cod,public-health,isamba,lolo,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_8786503928,7016,4961,
1izxQNWCyR67kg9aZAYhgkUY_bXqPlLVa,A2_reference_RDC_MONGALA_BUMBA_LOLO_EKAMA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Ekama,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Ekama,"Reference: Ekama, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.134145428000068,2.429232498000033,23.296348632000047,2.553118700000027,"bumba,cod,ekama,public-health,lolo,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_DBCB98D2CE,7016,4961,
1oHmHWmLoXJix6NEFY0EqA9MpYHVCSXNW,A2_reference_RDC_MONGALA_BUMBA_LOLO_BOPANDU_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Bopandu,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Bopandu,"Reference: Bopandu, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.258164283000042,2.281798668000022,23.57269141000006,2.566222273000051,"bopandu,bumba,cod,public-health,lolo,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_1BEE155447,7016,4961,
17ukkjZF56ESR3hMY9HGxrpJ3e3IvYJmV,A2_reference_RDC_MONGALA_BUMBA_LOLO_BOMENGE_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Bomenge,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Bomenge,"Reference: Bomenge, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.088742526000033,2.253852782000024,23.243967664000024,2.366509733000044,"bomenge,bumba,cod,public-health,lolo,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_3C34D22E5E,7016,4961,
10hKnFYnvtBVmlSXD777ju9VsFphcaFsM,A2_reference_RDC_MONGALA_BUMBA_LOLO_BOMBANGA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Bombanga,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Bombanga,"Reference: Bombanga, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.88102531800007,2.349706647000062,23.001612709000028,2.454918005000025,"bombanga,bumba,cod,public-health,lolo,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_1B9C0CE01B,7016,4961,
1Nri25NtDbF5RmqPrAAvA24aZfRPiXXiJ,A2_reference_RDC_MONGALA_BUMBA_LOLO_BOKOMBE_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Bokombe,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Bokombe,"Reference: Bokombe, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.75333146400004,2.017410077000022,22.891318554000065,2.319422297000074,"bokombe,bumba,cod,public-health,lolo,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_9EE8DD5518,7016,4961,
1PfeBLWZU-oWHlcOqUfn1nur6cmZn0GeP,A2_reference_RDC_MONGALA_BUMBA_LOLO_BOKATA_1_20250122.jpg,COD_Mongala_Bumba_Lolo_Bokata,public-health,reference,4,A2,1-1,COD,Mongala,Bumba,Lolo,Bokata,"Reference: Bokata, Lolo, Bumba, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,23.021506260000024,2.244265890000065,23.108352284000034,2.330213105000041,"bokata,bumba,cod,public-health,lolo,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_A0970A1F63,7016,4961,
1kPqBDDJnL_cu4wDsmvt6bUXRIfrkdxyY,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_YAYOLO_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Yayolo,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Yayolo,"Reference: Yayolo, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.905800139000064,1.896298852000029,22.07351972600003,2.10971429600005,"bosondjo,cod,public-health,lisala,mongala,reference,yayolo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_8B305F5578,7016,4961,
1mp89s1K4xVspqQ80mWeq7qRvQVD9wDh-,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_YAMONGILI_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Yamongili,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Yamongili,"Reference: Yamongili, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.05490409400005,2.031684932000076,22.267276991000074,2.163885532000052,"bosondjo,cod,public-health,lisala,mongala,reference,yamongili",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_E97BC2B549,7016,4961,
1wdeDOcMWWzWctwmKPxaTcy3EXxbkbEd8,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_YAMBIA_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Yambia,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Yambia,"Reference: Yambia, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.235229822000065,2.003605349000054,22.436980679000044,2.139678534000041,"bosondjo,cod,public-health,lisala,mongala,reference,yambia",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_C1698C6CCC,7016,4961,
1EeznepNZasMkwAKaEqeXlj-fEbKkihVZ,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_YAKATA-2_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Yakata-2,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Yakata-2,"Reference: Yakata-2, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.898693895000065,2.068471736000049,21.97507600700004,2.184167416000037,"bosondjo,cod,public-health,lisala,mongala,reference,yakata-2",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_6D54805DC4,7016,4961,
1K3Cr23xU0v8tmaZlsx0X_1ih5Evb35Ax,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_YAKATA-1_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Yakata-1,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Yakata-1,"Reference: Yakata-1, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.957089326000073,2.083279822000065,22.091986966000036,2.186522142000058,"bosondjo,cod,public-health,lisala,mongala,reference,yakata-1",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_3FDFB54555,7016,4961,
1Xk8Xu2duGimp6615TA8nQn6wvAdkUGx8,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_NSENI_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Nseni,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Nseni,"Reference: Nseni, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.004491432000066,1.70592963100006,22.20188585300008,2.098094694000054,"bosondjo,cod,public-health,lisala,mongala,nseni,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_120A41C19F,7016,4961,
1mPghRYjX8F6fXePf6nbgiENzAYW44YBw,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_MONGANA_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Mongana,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Mongana,"Reference: Mongana, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.626733433000027,2.022489671000073,21.742744385000037,2.143397396000069,"bosondjo,cod,public-health,lisala,mongala,mongana,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_F56406CA6F,7016,4961,
1F2xCdp0ZXYhupdj2B_PP4PIVAAP5FhtL,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_MOMPILI_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Mompili,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Mompili,"Reference: Mompili, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.659490859000073,1.951291851000065,21.750631104000036,2.079216924000036,"bosondjo,cod,public-health,lisala,mompili,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_50DB5B7062,7016,4961,
1a4txfbwFm5Pub7HqcRBg2rr7jW7Lkbcf,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_MBIMBI_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Mbimbi,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Mbimbi,"Reference: Mbimbi, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.592503274000023,1.645263619000048,21.774828926000055,1.89730542500007,"bosondjo,cod,public-health,lisala,mbimbi,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_3725F8CB10,7016,4961,
1HsghLscKj0jMbKM5x1YsZSifrsVMAnrY,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_MAKUNGU_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Makungu,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Makungu,"Reference: Makungu, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.749828785000034,1.725430328000073,22.05177647200003,1.921084292000046,"bosondjo,cod,public-health,lisala,makungu,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_E7C102AF33,7016,4961,
1bW72zSqlkuJ3HuQfhpwufygyrm11z0Bc,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_LOPORI_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Lopori,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Lopori,"Reference: Lopori, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.68407985500005,1.597201713000061,21.895177163000028,1.824170922000064,"bosondjo,cod,public-health,lisala,lopori,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_9E35AB85E7,7016,4961,
1l16QK43A9n4DTpNDsuj0084lZFB2mRCK,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_LOKALEMA_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Lokalema,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Lokalema,"Reference: Lokalema, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.14476928700003,1.72294456700007,22.39433514700005,2.056600530000026,"bosondjo,cod,public-health,lisala,lokalema,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_04FF7D281F,7016,4961,
1xQqCmg_Jen8AFGqW0WNEVaUZnT1WqNnL,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_KUBULU_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Kubulu,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Kubulu,"Reference: Kubulu, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.68209754700007,1.824000420000061,21.802332136000075,1.918489045000058,"bosondjo,cod,public-health,kubulu,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_E05244D599,7016,4961,
1DI5k7yLh5b3Ytj30_Bq1dyz7tjvmoLcy,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_KODOLO_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Kodolo,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Kodolo,"Reference: Kodolo, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.35211331100004,1.646906105000028,21.571383026000035,1.895701669000061,"bosondjo,cod,public-health,kodolo,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_96160179CE,7016,4961,
1GgP1OM9hf0NHC6gpdbbWaj4iOYTxYmdA,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_ISAMBI_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Isambi,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Isambi,"Reference: Isambi, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,22.281745998000076,1.710800864000021,22.48932052300006,2.013217041000075,"bosondjo,cod,public-health,isambi,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_1040BF6D59,7016,4961,
11Lt9dflwtmoCNGSmj5PxVUE8NQICNpsR,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_DOBO-RIVE_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Dobo-Rive,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Dobo-Rive,"Reference: Dobo-Rive, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.768739177000043,2.059233495000058,21.932662063000066,2.177229228000044,"bosondjo,cod,dobo-rive,public-health,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_297834BB14,7016,4961,
1QghFvsP-WBzEMpzcTY4WrRmyAuggypWU,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_BOSONDJO_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Bosondjo,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Bosondjo,"Reference: Bosondjo, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.73545638300004,1.837299642000062,21.777245951000054,1.880750126000066,"bosondjo,cod,public-health,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_71F556EF93,7016,4961,
1cuJIEw9mD0xFq_LCbNqDaN5S-h7ht4I-,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_BOSO-SIMBA_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Boso-Simba,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Boso-Simba,"Reference: Boso-Simba, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.66690275700006,1.885340324000026,21.77774793100008,1.964198717000045,"boso-simba,bosondjo,cod,public-health,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_EEEC3421D4,7016,4961,
1HA38oz_2bTJ8GSTRzDfrGVp2HzreTXuX,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_BOSO-PELINDO_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Boso-Pelindo,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Boso-Pelindo,"Reference: Boso-Pelindo, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.709954521000043,1.98833273200006,21.86136936500003,2.163634905000038,"boso-pelindo,bosondjo,cod,public-health,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_2C666C41A8,7016,4961,
15Q62r9chJ9E5ZWCyO014VleH6t_wC3X-,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_BOMBELE_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Bombele,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Bombele,"Reference: Bombele, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.526102940000044,1.804446502000076,21.687933948000023,1.932174648000057,"bombele,bosondjo,cod,public-health,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_C773DC93F0,7016,4961,
1yTRYbJK-k6kG8C7Q4HYgmmwXMPjjYWYE,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_BOMBATI_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Bombati,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Bombati,"Reference: Bombati, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.482427388000076,1.78704199200007,21.56461215400003,1.899289320000037,"bombati,bosondjo,cod,public-health,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_BDC8950E6B,7016,4961,
1A2-Wv1dgFCY_bfjhZlSbU4peREf9hRBj,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_BODALA_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Bodala,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Bodala,"Reference: Bodala, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.747181434000026,1.888498768000034,21.957629593000036,2.060821232000023,"bodala,bosondjo,cod,public-health,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_61A6C601B8,7016,4961,
1342qnP8fUxvtNbq5GZCKkl5vHhbD1sQQ,A2_reference_RDC_MONGALA_LISALA_BOSONDJO_BOBANGALA_1_20250122.jpg,COD_Mongala_Lisala_Bosondjo_Bobangala,public-health,reference,4,A2,1-1,COD,Mongala,Lisala,Bosondjo,Bobangala,"Reference: Bobangala, Bosondjo, Lisala, Mongala, COD, Congo, The Democratic Republic of the (2025)",,2025-01-22,21.50256663300007,1.926238247000072,21.668853297000055,2.141558940000039,"bobangala,bosondjo,cod,public-health,lisala,mongala,reference",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_9549B61AAB,7016,4961,
